Total PnL,Win Rate,Profit Factor,Expectancy,Sharpe Ratio,Max Drawdown,Total Trades,Winning Trades,Losing Trades,Average Win,Average Loss,Largest Win,Largest Loss,Win/Loss Ratio,Trade Type,Long Total PnL,Long Win Rate,Long Profit Factor,Long Total Trades,Long Winning Trades,Long Losing Trades,Long Average Win,Long Average Loss,Long Largest Win,Long Largest Loss,Short Total PnL,Short Win Rate,Short Profit Factor,Short Total Trades,Short Winning Trades,Short Losing Trades,Short Average Win,Short Average Loss,Short Largest Win,Short Largest Loss,Long Threshold,Short Threshold,PnL/MaxDD
83.0,0.5238095238095238,1.5570469798657718,1.9761904761904763,1.097520112653988,57.0,42,22,20,10.545454545454545,-7.45,31.0,-23.0,1.4154972544234288,all,76.0,0.5526315789473685,1.608,38,21,17,9.571428571428571,-7.352941176470588,28.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009387755102040816,0.004897959183673469,1.456140350877193
83.0,0.5238095238095238,1.5570469798657718,1.9761904761904763,1.097520112653988,57.0,42,22,20,10.545454545454545,-7.45,31.0,-23.0,1.4154972544234288,all,76.0,0.5526315789473685,1.608,38,21,17,9.571428571428571,-7.352941176470588,28.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009387755102040816,0.004795918367346939,1.456140350877193
83.0,0.5238095238095238,1.5570469798657718,1.9761904761904763,1.097520112653988,57.0,42,22,20,10.545454545454545,-7.45,31.0,-23.0,1.4154972544234288,all,76.0,0.5526315789473685,1.608,38,21,17,9.571428571428571,-7.352941176470588,28.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009387755102040816,0.004693877551020408,1.456140350877193
83.0,0.5238095238095238,1.5570469798657718,1.9761904761904763,1.097520112653988,57.0,42,22,20,10.545454545454545,-7.45,31.0,-23.0,1.4154972544234288,all,76.0,0.5526315789473685,1.608,38,21,17,9.571428571428571,-7.352941176470588,28.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009387755102040816,0.005,1.456140350877193
420.0,0.5066079295154186,1.1002865329512894,0.46255506607929514,1.0940169629569791,292.0,908,460,448,10.017391304347827,-9.348214285714286,48.0,-48.0,1.071583406004734,all,-18.0,0.52,0.9892665474060823,325,169,156,9.816568047337277,-10.75,39.0,-48.0,438.0,0.49914236706689535,1.1744324970131421,583,291,292,10.1340206185567,-8.599315068493151,48.0,-44.0,0.005918367346938775,0.0017346938775510204,1.4383561643835616
281.0,0.4919908466819222,1.1485200845665962,0.6430205949656751,1.0931824061450528,195.0,437,215,222,10.106976744186046,-8.522522522522523,46.0,-44.0,1.1859137617385316,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.009591836734693878,0.0019387755102040817,1.441025641025641
77.0,0.48717948717948717,1.5833333333333333,1.9743589743589745,1.089707505446483,55.0,39,19,20,11.0,-6.6,31.0,-17.0,1.6666666666666667,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.009591836734693878,0.004387755102040817,1.4
77.0,0.48717948717948717,1.5833333333333333,1.9743589743589745,1.089707505446483,55.0,39,19,20,11.0,-6.6,31.0,-17.0,1.6666666666666667,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.009591836734693878,0.004489795918367347,1.4
77.0,0.48717948717948717,1.5833333333333333,1.9743589743589745,1.089707505446483,55.0,39,19,20,11.0,-6.6,31.0,-17.0,1.6666666666666667,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.009591836734693878,0.004285714285714286,1.4
452.0,0.505586592178771,1.091516501316056,0.4208566108007449,1.0855753883464248,265.0,1074,543,531,9.92817679558011,-9.301318267419962,48.0,-48.0,1.0673945896847619,all,-26.0,0.509915014164306,0.9856353591160221,353,180,173,9.911111111111111,-10.46242774566474,39.0,-48.0,478.0,0.5034674063800277,1.1527644614892938,721,363,358,9.9366391184573,-8.740223463687151,48.0,-44.0,0.005714285714285714,0.0016326530612244899,1.7056603773584906
286.0,0.5139240506329114,1.152046783625731,0.7240506329113924,1.0819850522708476,162.0,395,203,192,10.67487684729064,-9.796875,46.0,-47.0,1.0896206032322184,all,34.0,0.5151515151515151,1.0288870008496176,231,119,112,10.176470588235293,-10.508928571428571,36.0,-47.0,252.0,0.5121951219512195,1.3579545454545454,164,84,80,11.380952380952381,-8.8,46.0,-44.0,0.006530612244897959,0.0024489795918367346,1.7654320987654322
304.0,0.5131578947368421,1.1414611447184737,0.6666666666666666,1.0816892735965764,215.0,456,234,222,10.482905982905983,-9.68018018018018,46.0,-47.0,1.082924675758552,all,52.0,0.5136986301369864,1.0359861591695503,292,150,142,9.98,-10.17605633802817,39.0,-47.0,252.0,0.5121951219512195,1.3579545454545454,164,84,80,11.380952380952381,-8.8,46.0,-44.0,0.006122448979591837,0.0024489795918367346,1.413953488372093
95.0,0.5272727272727272,1.4545454545454546,1.7272727272727273,1.081559528807179,44.0,55,29,26,10.482758620689655,-8.038461538461538,31.0,-23.0,1.3040752351097178,all,88.0,0.5581395348837209,1.6285714285714286,43,24,19,9.5,-7.368421052631579,28.0,-23.0,7.0,0.4166666666666667,1.1014492753623188,12,5,7,15.2,-9.857142857142858,31.0,-21.0,0.009183673469387756,0.004081632653061225,2.159090909090909
464.0,0.5056570931244561,1.0871197897108524,0.40382941688424717,1.0802705102760701,498.0,1149,581,568,9.965576592082616,-9.376760563380282,49.0,-50.0,1.0627952505262723,all,278.0,0.5081256771397616,1.06433695903726,923,469,454,9.805970149253731,-9.517621145374449,49.0,-50.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.0038775510204081634,0.0022448979591836735,0.9317269076305221
287.0,0.49469214437367304,1.1393203883495147,0.6093418259023354,1.0798015058887696,188.0,471,233,238,10.072961373390559,-8.655462184873949,46.0,-44.0,1.1637693237218218,all,74.0,0.5223880597014925,1.2740740740740741,67,35,32,9.82857142857143,-8.4375,24.0,-23.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.008571428571428572,0.0019387755102040817,1.5265957446808511
253.0,0.515527950310559,1.1679946879150067,0.7857142857142857,1.0774501556255587,132.0,322,166,156,10.596385542168674,-9.653846153846153,46.0,-44.0,1.0976335621369941,all,1.0,0.5189873417721519,1.0012468827930174,158,82,76,9.792682926829269,-10.552631578947368,29.0,-32.0,252.0,0.5121951219512195,1.3579545454545454,164,84,80,11.380952380952381,-8.8,46.0,-44.0,0.0071428571428571435,0.0024489795918367346,1.9166666666666667
568.0,0.5013865779256794,1.0694291651387362,0.31503050471436495,1.0767943996418503,517.0,1803,904,899,9.678097345132743,-9.100111234705228,49.0,-50.0,1.0635141808182784,all,355.0,0.5046461758398856,1.0555468627757785,1399,706,693,9.555240793201133,-9.222222222222221,49.0,-50.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.0030612244897959186,0.0019387755102040817,1.0986460348162477
541.0,0.5033846153846154,1.0731476473769606,0.33292307692307693,1.0755603603807318,507.0,1625,818,807,9.702933985330073,-9.164807930607187,49.0,-50.0,1.058716566544263,all,355.0,0.5046461758398856,1.0555468627757785,1399,706,693,9.555240793201133,-9.222222222222221,49.0,-50.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.0030612244897959186,0.0022448979591836735,1.0670611439842208
126.0,0.5188679245283019,1.299287410926366,1.1886792452830188,1.0733524069098692,62.0,106,55,51,9.945454545454545,-8.254901960784315,31.0,-26.0,1.2047937810408118,all,108.0,0.5652173913043478,1.7346938775510203,46,26,20,9.807692307692308,-7.35,28.0,-23.0,18.0,0.48333333333333334,1.0656934306569343,60,29,31,10.068965517241379,-8.838709677419354,31.0,-26.0,0.008979591836734694,0.0029591836734693877,2.032258064516129
491.0,0.5026375282592314,1.0803469153984617,0.3700075357950264,1.072120432138949,509.0,1327,667,660,9.898050974512744,-9.25909090909091,49.0,-50.0,1.0690089417735904,all,278.0,0.5081256771397616,1.06433695903726,923,469,454,9.805970149253731,-9.517621145374449,49.0,-50.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.0038775510204081634,0.0019387755102040817,0.9646365422396856
75.0,0.4864864864864865,1.5952380952380953,2.027027027027027,1.0717202356701054,57.0,37,18,19,11.166666666666666,-6.631578947368421,31.0,-17.0,1.6838624338624337,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009591836734693878,0.005,1.3157894736842106
75.0,0.4864864864864865,1.5952380952380953,2.027027027027027,1.0717202356701054,57.0,37,18,19,11.166666666666666,-6.631578947368421,31.0,-17.0,1.6838624338624337,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009591836734693878,0.004693877551020408,1.3157894736842106
75.0,0.4864864864864865,1.5952380952380953,2.027027027027027,1.0717202356701054,57.0,37,18,19,11.166666666666666,-6.631578947368421,31.0,-17.0,1.6838624338624337,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009591836734693878,0.004897959183673469,1.3157894736842106
75.0,0.4864864864864865,1.5952380952380953,2.027027027027027,1.0717202356701054,57.0,37,18,19,11.166666666666666,-6.631578947368421,31.0,-17.0,1.6838624338624337,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009591836734693878,0.004795918367346939,1.3157894736842106
75.0,0.4864864864864865,1.5952380952380953,2.027027027027027,1.0717202356701054,57.0,37,18,19,11.166666666666666,-6.631578947368421,31.0,-17.0,1.6838624338624337,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.009591836734693878,0.004591836734693878,1.3157894736842106
278.0,0.5012468827930174,1.1469344608879493,0.6932668329177057,1.0626804557646958,143.0,401,201,200,10.796019900497512,-9.46,46.0,-44.0,1.1412283192914916,all,68.0,0.5096153846153846,1.066536203522505,208,106,102,10.283018867924529,-10.019607843137255,36.0,-32.0,210.0,0.49222797927461137,1.2413793103448276,193,95,98,11.368421052631579,-8.877551020408163,46.0,-44.0,0.0067346938775510205,0.002346938775510204,1.944055944055944
296.0,0.49809885931558934,1.129088530309638,0.5627376425855514,1.0622149917319952,222.0,526,262,264,9.881679389312977,-8.68560606060606,46.0,-44.0,1.1377075267242154,all,88.0,0.5581395348837209,1.6285714285714286,43,24,19,9.5,-7.368421052631579,28.0,-23.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.009183673469387756,0.0018367346938775511,1.3333333333333333
491.0,0.4977645305514158,1.0789642972016726,0.36587183308494786,1.0620278829963925,517.0,1342,668,674,10.043413173652695,-9.225519287833828,49.0,-50.0,1.0886555932843223,all,281.0,0.49869451697127937,1.0525430067314885,1149,573,576,9.823734729493891,-9.284722222222221,49.0,-50.0,210.0,0.49222797927461137,1.2413793103448276,193,95,98,11.368421052631579,-8.877551020408163,46.0,-44.0,0.0034693877551020408,0.002346938775510204,0.9497098646034816
412.0,0.5032051282051282,1.09534829900486,0.44017094017094016,1.0586382248225568,269.0,936,471,465,10.048832271762208,-9.29247311827957,48.0,-48.0,1.0813948174888746,all,-26.0,0.509915014164306,0.9856353591160221,353,180,173,9.911111111111111,-10.46242774566474,39.0,-48.0,438.0,0.49914236706689535,1.1744324970131421,583,291,292,10.1340206185567,-8.599315068493151,48.0,-44.0,0.005714285714285714,0.0017346938775510204,1.5315985130111525
255.0,0.5039787798408488,1.1515151515151516,0.6763925729442971,1.0581681861544459,173.0,377,190,187,10.2,-9.0,46.0,-44.0,1.1333333333333333,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,205.0,0.49097472924187724,1.1685855263157894,277,136,141,10.448529411764707,-8.624113475177305,46.0,-44.0,0.007959183673469388,0.002142857142857143,1.4739884393063585
94.0,0.5079365079365079,1.3852459016393444,1.492063492063492,1.0515712019016057,60.0,63,32,31,10.5625,-7.870967741935484,31.0,-23.0,1.3419569672131146,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.008775510204081634,0.004285714285714286,1.5666666666666667
94.0,0.5079365079365079,1.3852459016393444,1.492063492063492,1.0515712019016057,60.0,63,32,31,10.5625,-7.870967741935484,31.0,-23.0,1.3419569672131146,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.008775510204081634,0.004489795918367347,1.5666666666666667
94.0,0.5079365079365079,1.3852459016393444,1.492063492063492,1.0515712019016057,60.0,63,32,31,10.5625,-7.870967741935484,31.0,-23.0,1.3419569672131146,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.008775510204081634,0.004387755102040817,1.5666666666666667
563.0,0.5015940488841658,1.0658941947565543,0.29914984059511157,1.0480884405535997,469.0,1882,944,938,9.647245762711865,-9.108742004264393,49.0,-50.0,1.0591194435186948,all,355.0,0.5046461758398856,1.0555468627757785,1399,706,693,9.555240793201133,-9.222222222222221,49.0,-50.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.0030612244897959186,0.0018367346938775511,1.2004264392324093
483.0,0.49963208241353935,1.0773666506487265,0.3554083885209713,1.0451938825302811,505.0,1359,679,680,9.905743740795288,-9.180882352941177,49.0,-50.0,1.0789533467468837,all,363.0,0.5063045586808923,1.0762605042016806,1031,522,509,9.814176245210728,-9.351669941060903,49.0,-50.0,120.0,0.47865853658536583,1.080917060013486,328,157,171,10.210191082802547,-8.67251461988304,46.0,-44.0,0.0036734693877551023,0.0020408163265306124,0.9564356435643564
293.0,0.4962962962962963,1.1237853823405155,0.5425925925925926,1.0400080099826219,222.0,540,268,272,9.925373134328359,-8.702205882352942,46.0,-44.0,1.1405582984948515,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.008775510204081634,0.0018367346938775511,1.3198198198198199
236.0,0.50920245398773,1.1603260869565217,0.7239263803680982,1.0389579662944344,145.0,326,166,160,10.289156626506024,-9.2,46.0,-44.0,1.1183865898376113,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.007959183673469388,0.0022448979591836735,1.6275862068965516
486.0,0.5028449502133713,1.0750695088044486,0.3456614509246088,1.0360553868149218,444.0,1406,707,699,9.844413012729845,-9.261802575107296,49.0,-50.0,1.062904648733111,all,278.0,0.5081256771397616,1.06433695903726,923,469,454,9.805970149253731,-9.517621145374449,49.0,-50.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.0038775510204081634,0.0018367346938775511,1.0945945945945945
92.0,0.5081967213114754,1.3865546218487395,1.5081967213114753,1.0354304402461878,62.0,61,31,30,10.64516129032258,-7.933333333333334,31.0,-23.0,1.3418270534020058,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.008775510204081634,0.004591836734693878,1.4838709677419355
92.0,0.5081967213114754,1.3865546218487395,1.5081967213114753,1.0354304402461878,62.0,61,31,30,10.64516129032258,-7.933333333333334,31.0,-23.0,1.3418270534020058,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.008775510204081634,0.004693877551020408,1.4838709677419355
92.0,0.5081967213114754,1.3865546218487395,1.5081967213114753,1.0354304402461878,62.0,61,31,30,10.64516129032258,-7.933333333333334,31.0,-23.0,1.3418270534020058,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.008775510204081634,0.004795918367346939,1.4838709677419355
92.0,0.5081967213114754,1.3865546218487395,1.5081967213114753,1.0354304402461878,62.0,61,31,30,10.64516129032258,-7.933333333333334,31.0,-23.0,1.3418270534020058,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.008775510204081634,0.004897959183673469,1.4838709677419355
92.0,0.5081967213114754,1.3865546218487395,1.5081967213114753,1.0354304402461878,62.0,61,31,30,10.64516129032258,-7.933333333333334,31.0,-23.0,1.3418270534020058,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.008775510204081634,0.005,1.4838709677419355
427.0,0.507532956685499,1.08692996742671,0.4020715630885122,1.0335316586488146,480.0,1062,539,523,9.905380333951763,-9.391969407265774,49.0,-50.0,1.0546648849056945,all,278.0,0.5081256771397616,1.06433695903726,923,469,454,9.805970149253731,-9.517621145374449,49.0,-50.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.0038775510204081634,0.0025510204081632655,0.8895833333333333
244.0,0.4986301369863014,1.1506172839506172,0.6684931506849315,1.031954152224179,182.0,365,182,183,10.241758241758241,-8.852459016393443,46.0,-44.0,1.156939356939357,all,39.0,0.5227272727272727,1.0965346534653466,88,46,42,9.630434782608695,-9.619047619047619,25.0,-28.0,205.0,0.49097472924187724,1.1685855263157894,277,136,141,10.448529411764707,-8.624113475177305,46.0,-44.0,0.00816326530612245,0.002142857142857143,1.3406593406593406
486.0,0.49719495091164095,1.0740402193784278,0.34081346423562414,1.0308364099804137,527.0,1426,709,717,9.94358251057828,-9.154811715481172,49.0,-50.0,1.0861591499214849,all,281.0,0.49869451697127937,1.0525430067314885,1149,573,576,9.823734729493891,-9.284722222222221,49.0,-50.0,205.0,0.49097472924187724,1.1685855263157894,277,136,141,10.448529411764707,-8.624113475177305,46.0,-44.0,0.0034693877551020408,0.002142857142857143,0.9222011385199241
504.0,0.5045513654096229,1.0721856201661415,0.32769830949284784,1.0304995320121122,489.0,1538,776,762,9.646907216494846,-9.162729658792651,49.0,-50.0,1.052842065163144,all,355.0,0.5046461758398856,1.0555468627757785,1399,706,693,9.555240793201133,-9.222222222222221,49.0,-50.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.0030612244897959186,0.0025510204081632655,1.030674846625767
621.0,0.4954993570510073,1.0583975926274214,0.26618088298328335,1.029512935769233,404.0,2333,1156,1177,9.736159169550174,-9.03483432455395,50.0,-50.0,1.077624538514252,all,363.0,0.5063045586808923,1.0762605042016806,1031,522,509,9.814176245210728,-9.351669941060903,49.0,-50.0,258.0,0.4869431643625192,1.0439223697650664,1302,634,668,9.67192429022082,-8.793413173652695,50.0,-46.0,0.0036734693877551023,0.001326530612244898,1.5371287128712872
431.0,0.5079217148182665,1.0852621167161227,0.4016775396085741,1.0283216275904592,495.0,1073,545,528,10.06605504587156,-9.573863636363637,49.0,-50.0,1.0514099039011242,all,278.0,0.5081256771397616,1.06433695903726,923,469,454,9.805970149253731,-9.517621145374449,49.0,-50.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.0038775510204081634,0.0,0.8707070707070707
508.0,0.5048418334409296,1.0712982456140352,0.3279535183989671,1.0280346313820146,507.0,1549,782,767,9.76086956521739,-9.289439374185138,49.0,-50.0,1.0507490465293667,all,355.0,0.5046461758398856,1.0555468627757785,1399,706,693,9.555240793201133,-9.222222222222221,49.0,-50.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.0030612244897959186,0.0,1.0019723865877712
294.0,0.4982078853046595,1.1198532409294741,0.5268817204301075,1.0262660199459128,219.0,558,278,280,9.881294964028777,-8.760714285714286,46.0,-44.0,1.1279097390656574,all,86.0,0.5333333333333333,1.2866666666666666,75,40,35,9.65,-8.571428571428571,24.0,-23.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.00836734693877551,0.0018367346938775511,1.3424657534246576
199.0,0.5188284518828452,1.1880907372400755,0.8326359832635983,1.023716028972369,160.0,239,124,115,10.137096774193548,-9.2,44.0,-44.0,1.101858345021038,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.007959183673469388,0.0025510204081632655,1.24375
223.0,0.487012987012987,1.165922619047619,0.724025974025974,1.0225274423925634,190.0,308,150,158,10.446666666666667,-8.50632911392405,46.0,-44.0,1.228105158730159,all,18.0,0.45161290322580644,1.140625,31,14,17,10.428571428571429,-7.529411764705882,28.0,-16.0,205.0,0.49097472924187724,1.1685855263157894,277,136,141,10.448529411764707,-8.624113475177305,46.0,-44.0,0.009795918367346938,0.002142857142857143,1.1736842105263159
284.0,0.4971209213051823,1.1246707638279192,0.54510556621881,1.0220099355086667,222.0,521,259,262,9.891891891891891,-8.694656488549619,46.0,-44.0,1.1376978383124123,all,76.0,0.5526315789473685,1.608,38,21,17,9.571428571428571,-7.352941176470588,28.0,-23.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.009387755102040816,0.0018367346938775511,1.2792792792792793
110.0,0.5176470588235295,1.3160919540229885,1.2941176470588236,1.0177739839224347,74.0,85,44,41,10.409090909090908,-8.487804878048781,31.0,-23.0,1.2263584117032391,all,86.0,0.5333333333333333,1.2866666666666666,75,40,35,9.65,-8.571428571428571,24.0,-23.0,24.0,0.4,1.5,10,4,6,18.0,-8.0,31.0,-17.0,0.00836734693877551,0.004183673469387755,1.4864864864864864
433.0,0.5056867891513561,1.0819765240439227,0.378827646544182,1.0150620040087726,477.0,1143,578,565,9.887543252595156,-9.34867256637168,49.0,-50.0,1.0576414119114472,all,363.0,0.5063045586808923,1.0762605042016806,1031,522,509,9.814176245210728,-9.351669941060903,49.0,-50.0,70.0,0.5,1.1340996168582376,112,56,56,10.571428571428571,-9.321428571428571,32.0,-44.0,0.0036734693877551023,0.002653061224489796,0.9077568134171907
158.0,0.5161290322580645,1.2386706948640482,1.0193548387096774,1.0147961162752066,101.0,155,80,75,10.25,-8.826666666666666,32.0,-44.0,1.1612537764350455,all,88.0,0.5581395348837209,1.6285714285714286,43,24,19,9.5,-7.368421052631579,28.0,-23.0,70.0,0.5,1.1340996168582376,112,56,56,10.571428571428571,-9.321428571428571,32.0,-44.0,0.009183673469387756,0.002653061224489796,1.5643564356435644
225.0,0.5031847133757962,1.1596877217885024,0.7165605095541401,1.012003349066109,154.0,314,158,156,10.341772151898734,-9.032051282051283,46.0,-44.0,1.145008130373458,all,39.0,0.5227272727272727,1.0965346534653466,88,46,42,9.630434782608695,-9.619047619047619,25.0,-28.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.00816326530612245,0.0022448979591836735,1.4610389610389611
167.0,0.49411764705882355,1.2322670375521558,0.9823529411764705,1.01129774313584,134.0,170,84,86,10.547619047619047,-8.36046511627907,44.0,-44.0,1.2616067289224453,all,18.0,0.45161290322580644,1.140625,31,14,17,10.428571428571429,-7.529411764705882,28.0,-16.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.009795918367346938,0.0025510204081632655,1.2462686567164178
204.0,0.490272373540856,1.180052956751986,0.7937743190661478,1.0064299836732353,162.0,257,126,131,10.61111111111111,-8.648854961832061,46.0,-44.0,1.2268804550357948,all,18.0,0.45161290322580644,1.140625,31,14,17,10.428571428571429,-7.529411764705882,28.0,-16.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.009795918367346938,0.0022448979591836735,1.2592592592592593
494.0,0.49645846748229233,1.0692070608013449,0.31809401159047007,1.00617868792463,532.0,1553,771,782,9.898832684824903,-9.127877237851662,49.0,-50.0,1.0844616362472785,all,281.0,0.49869451697127937,1.0525430067314885,1149,573,576,9.823734729493891,-9.284722222222221,49.0,-50.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.0034693877551020408,0.0019387755102040817,0.9285714285714286
467.0,0.49818181818181817,1.073508578624272,0.3396363636363636,1.005281758070277,521.0,1375,685,690,9.956204379562044,-9.207246376811595,49.0,-50.0,1.081344407665325,all,281.0,0.49869451697127937,1.0525430067314885,1149,573,576,9.823734729493891,-9.284722222222221,49.0,-50.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.0034693877551020408,0.0022448979591836735,0.8963531669865643
424.0,0.5062611806797853,1.0825384465641426,0.37924865831842575,1.0037737208894566,267.0,1118,566,552,9.825088339222615,-9.306159420289855,48.0,-48.0,1.0557618772144994,all,-54.0,0.5113350125944585,0.9731075697211156,397,203,194,9.625615763546797,-10.350515463917526,39.0,-48.0,478.0,0.5034674063800277,1.1527644614892938,721,363,358,9.9366391184573,-8.740223463687151,48.0,-44.0,0.005510204081632653,0.0016326530612244899,1.5880149812734083
276.0,0.4941860465116279,1.1223946784922394,0.5348837209302325,0.9985563041202035,226.0,516,255,261,9.925490196078432,-8.639846743295019,46.0,-44.0,1.1488039650449982,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.009591836734693878,0.0018367346938775511,1.2212389380530972
