Total PnL,Win Rate,Profit Factor,Expectancy,Sharpe Ratio,Max Drawdown,Total Trades,Winning Trades,Losing Trades,Average Win,Average Loss,Largest Win,Largest Loss,Win/Loss Ratio,Trade Type,Long Total PnL,Long Win Rate,Long Profit Factor,Long Total Trades,Long Winning Trades,Long Losing Trades,Long Average Win,Long Average Loss,Long Largest Win,Long Largest Loss,Short Total PnL,Short Win Rate,Short Profit Factor,Short Total Trades,Short Winning Trades,Short Losing Trades,Short Average Win,Short Average Loss,Short Largest Win,Short Largest Loss,Long Threshold,Short Threshold,PnL/MaxDD
120.0,0.49889135254988914,1.0547445255474452,0.2660753880266075,0.4276923380672443,278.0,451,225,226,10.275555555555556,-9.699115044247788,47.0,-48.0,1.0594322789943227,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007755102040816327,0.005,0.4316546762589928
120.0,0.49889135254988914,1.0547445255474452,0.2660753880266075,0.4276923380672443,278.0,451,225,226,10.275555555555556,-9.699115044247788,47.0,-48.0,1.0594322789943227,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007755102040816327,0.004795918367346939,0.4316546762589928
120.0,0.49889135254988914,1.0547445255474452,0.2660753880266075,0.4276923380672443,278.0,451,225,226,10.275555555555556,-9.699115044247788,47.0,-48.0,1.0594322789943227,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007755102040816327,0.004897959183673469,0.4316546762589928
232.0,0.49681190223166843,1.02652944539737,0.12327311370882041,0.42615326845649293,623.0,1882,935,947,9.601069518716578,-9.23442449841605,49.0,-50.0,1.0397041548570154,all,-218.0,0.4815195071868583,0.9529462551262681,974,469,505,9.4136460554371,-9.174257425742574,49.0,-50.0,450.0,0.513215859030837,1.1094357976653697,908,466,442,9.78969957081545,-9.30316742081448,49.0,-46.0,0.005102040816326531,0.0019387755102040817,0.3723916532905297
146.0,0.5091937765205092,1.0425904317386232,0.2065063649222065,0.4243912610799215,521.0,707,360,347,9.927777777777777,-9.878962536023055,46.0,-48.0,1.0049413328147283,all,-103.0,0.49130434782608695,0.9176,230,113,117,10.150442477876107,-10.683760683760683,40.0,-48.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.01,0.0022448979591836735,0.2802303262955854
287.0,0.4891830804003875,1.0205396121090675,0.0926703261220536,0.42238620926812853,664.0,3097,1515,1582,9.412541254125413,-8.832490518331227,49.0,-49.0,1.065672387034023,all,-143.0,0.4840182648401826,0.9839775910364146,1971,954,1017,9.20545073375262,-8.775811209439528,49.0,-49.0,430.0,0.49822380106571934,1.0851822503961965,1126,561,565,9.764705882352942,-8.934513274336283,49.0,-46.0,0.0030612244897959186,0.0018367346938775511,0.4322289156626506
199.0,0.4918918918918919,1.0296572280178837,0.13445945945945945,0.4206168518271788,542.0,1480,728,752,9.490384615384615,-8.922872340425531,49.0,-50.0,1.063601971798693,all,248.0,0.494475138121547,1.0380543194721497,1448,716,732,9.44832402234637,-8.903005464480874,49.0,-50.0,-49.0,0.375,0.7461139896373057,32,12,20,12.0,-9.65,31.0,-26.0,0.0038775510204081634,0.0035714285714285718,0.3671586715867159
210.0,0.49321533923303834,1.0277044854881265,0.12389380530973451,0.41953390265069196,633.0,1695,836,859,9.318181818181818,-8.824214202561118,49.0,-49.0,1.0559786519549053,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.0034693877551020408,0.004897959183673469,0.33175355450236965
210.0,0.49321533923303834,1.0277044854881265,0.12389380530973451,0.41953390265069196,633.0,1695,836,859,9.318181818181818,-8.824214202561118,49.0,-49.0,1.0559786519549053,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.0034693877551020408,0.004795918367346939,0.33175355450236965
210.0,0.49321533923303834,1.0277044854881265,0.12389380530973451,0.41953390265069196,633.0,1695,836,859,9.318181818181818,-8.824214202561118,49.0,-49.0,1.0559786519549053,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.0034693877551020408,0.005,0.33175355450236965
182.0,0.4932806324110672,1.0319466385817098,0.14387351778656127,0.41879145812546725,418.0,1265,624,641,9.42147435897436,-8.887675507020282,49.0,-50.0,1.0600605694405063,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.004285714285714286,0.005,0.4354066985645933
182.0,0.4932806324110672,1.0319466385817098,0.14387351778656127,0.41879145812546725,418.0,1265,624,641,9.42147435897436,-8.887675507020282,49.0,-50.0,1.0600605694405063,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.004285714285714286,0.004795918367346939,0.4354066985645933
182.0,0.4932806324110672,1.0319466385817098,0.14387351778656127,0.41879145812546725,418.0,1265,624,641,9.42147435897436,-8.887675507020282,49.0,-50.0,1.0600605694405063,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.004285714285714286,0.004897959183673469,0.4354066985645933
270.0,0.48326210826210825,1.0213540018981335,0.09615384615384616,0.4181137136154438,792.0,2808,1357,1451,9.516580692704496,-8.713990351481737,50.0,-48.0,1.092103652729692,all,-66.0,0.484251968503937,0.9737470167064439,508,246,262,9.951219512195122,-9.595419847328245,47.0,-48.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.007346938775510205,0.0012244897959183673,0.3409090909090909
227.0,0.4928182268449728,1.0252194200644373,0.11243189697870233,0.41778250275481954,676.0,2019,995,1024,9.274371859296483,-8.7900390625,49.0,-49.0,1.0551001870813908,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,165.0,0.5177664974619289,1.1971326164874552,197,102,95,9.823529411764707,-8.810526315789474,46.0,-30.0,0.0032653061224489797,0.00010204081632653062,0.33579881656804733
202.0,0.49427480916030536,1.0284266816774557,0.12849872773536897,0.41609617452993936,626.0,1572,777,795,9.405405405405405,-8.938364779874213,49.0,-49.0,1.052251238009752,all,206.0,0.49518922386144965,1.0293071560677194,1559,772,787,9.371761658031089,-8.93138500635324,49.0,-49.0,-4.0,0.38461538461538464,0.948051948051948,13,5,8,14.6,-9.625,31.0,-17.0,0.0036734693877551023,0.004081632653061225,0.3226837060702875
335.0,0.486013986013986,1.0166633505769995,0.07320804195804195,0.4155129974503466,665.0,4576,2224,2352,9.190197841726619,-8.547619047619047,50.0,-49.0,1.0751763491713593,all,-1.0,0.4890158172231986,0.9998997393222379,2276,1113,1163,8.960467205750225,-8.57609630266552,49.0,-49.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.002653061224489796,0.0012244897959183673,0.5037593984962406
202.0,0.4943109987357775,1.028232005590496,0.1276864728192162,0.4148849470850133,626.0,1582,782,800,9.407928388746804,-8.94375,49.0,-49.0,1.051899749964702,all,206.0,0.49518922386144965,1.0293071560677194,1559,772,787,9.371761658031089,-8.93138500635324,49.0,-49.0,-4.0,0.43478260869565216,0.9682539682539683,23,10,13,12.2,-9.692307692307692,31.0,-18.0,0.0036734693877551023,0.0038775510204081634,0.3226837060702875
201.0,0.4949238578680203,1.0282343025705858,0.12753807106598986,0.41384047534082496,626.0,1576,780,796,9.384615384615385,-8.943467336683417,49.0,-49.0,1.0493262882643415,all,206.0,0.49518922386144965,1.0293071560677194,1559,772,787,9.371761658031089,-8.93138500635324,49.0,-49.0,-5.0,0.47058823529411764,0.9444444444444444,17,8,9,10.625,-10.0,31.0,-17.0,0.0036734693877551023,0.003979591836734694,0.3210862619808307
113.0,0.49882903981264637,1.054274735830932,0.2646370023419204,0.412466811214173,291.0,427,213,214,10.305164319248826,-9.728971962616823,47.0,-48.0,1.0592243824780252,all,68.0,0.49760765550239233,1.0331061343719572,418,208,210,10.201923076923077,-9.780952380952382,47.0,-48.0,45.0,0.5555555555555556,2.607142857142857,9,5,4,14.6,-7.0,31.0,-11.0,0.007959183673469388,0.004285714285714286,0.38831615120274915
328.0,0.4863883847549909,1.016819650274345,0.07441016333938294,0.412277949800307,719.0,4408,2144,2264,9.248600746268657,-8.61351590106007,50.0,-49.0,1.073731197864327,all,-8.0,0.49003795066413663,0.9991463024223669,2108,1033,1075,9.063891577928365,-8.717209302325582,49.0,-49.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.002857142857142857,0.0012244897959183673,0.4561891515994437
104.0,0.5067750677506775,1.056799563080284,0.28184281842818426,0.41077401424760246,261.0,369,187,182,10.3475935828877,-10.06043956043956,47.0,-48.0,1.0285428902706508,all,142.0,0.5147058823529411,1.0861127956337173,340,175,165,10.234285714285715,-9.993939393939394,47.0,-48.0,-38.0,0.41379310344827586,0.7912087912087912,29,12,17,12.0,-10.705882352941176,31.0,-26.0,0.008571428571428572,0.0036734693877551023,0.39846743295019155
132.0,0.5098039215686274,1.0441619270659084,0.21568627450980393,0.4082084917401382,510.0,612,312,300,10.003205128205128,-9.963333333333333,47.0,-48.0,1.0040018529479888,all,99.0,0.5103626943005182,1.0519957983193278,386,197,189,10.16751269035533,-10.074074074074074,47.0,-48.0,33.0,0.5088495575221239,1.0304147465437787,226,115,111,9.721739130434782,-9.774774774774775,46.0,-44.0,0.00816326530612245,0.0025510204081632655,0.25882352941176473
221.0,0.4911392405063291,1.0248035914702582,0.11189873417721519,0.4062883857800438,669.0,1975,970,1005,9.41340206185567,-8.865671641791044,49.0,-49.0,1.06178104064702,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,151.0,0.5033557046979866,1.2057220708446867,149,75,74,11.8,-9.91891891891892,46.0,-44.0,0.0032653061224489797,0.0027551020408163266,0.3303437967115097
302.0,0.4876099120703437,1.0178476449382423,0.08046895816679989,0.40498810055356427,574.0,3753,1830,1923,9.411475409836065,-8.799271970878834,50.0,-49.0,1.0695743285334647,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.0032653061224489797,0.0014285714285714286,0.5261324041811847
228.0,0.4926900584795322,1.0240557079552648,0.1111111111111111,0.40385559762785295,582.0,2052,1011,1041,9.600395647873393,-9.104707012487992,49.0,-50.0,1.0544431176868752,all,-202.0,0.48596112311015116,0.9544018058690745,926,450,476,9.395555555555555,-9.306722689075631,49.0,-50.0,430.0,0.49822380106571934,1.0851822503961965,1126,561,565,9.764705882352942,-8.934513274336283,49.0,-46.0,0.005306122448979592,0.0018367346938775511,0.3917525773195876
317.0,0.486185279777107,1.0166377998215503,0.0736011144648247,0.4022674688184273,767.0,4307,2094,2213,9.250238777459408,-8.609579755987347,50.0,-49.0,1.0744123452746377,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.0032653061224489797,0.0011224489795918367,0.4132985658409387
262.0,0.4949312092686459,1.0205829208893078,0.09485879797248371,0.40204629299452244,591.0,2762,1367,1395,9.503291880029261,-9.1247311827957,49.0,-50.0,1.0414873259989645,all,248.0,0.494475138121547,1.0380543194721497,1448,716,732,9.44832402234637,-8.903005464480874,49.0,-50.0,14.0,0.4954337899543379,1.0022537025112686,1314,651,663,9.563748079877112,-9.369532428355958,49.0,-46.0,0.0038775510204081634,0.0017346938775510204,0.4433164128595601
190.0,0.4925373134328358,1.028370912348813,0.12890094979647218,0.4020364715051643,542.0,1474,726,748,9.486225895316805,-8.953208556149733,49.0,-50.0,1.0595336672684739,all,248.0,0.494475138121547,1.0380543194721497,1448,716,732,9.44832402234637,-8.903005464480874,49.0,-50.0,-58.0,0.38461538461538464,0.6777777777777778,26,10,16,12.2,-11.25,31.0,-26.0,0.0038775510204081634,0.003775510204081633,0.3505535055350554
131.0,0.492776886035313,1.0427545691906006,0.2102728731942215,0.398600327568046,276.0,623,307,316,10.407166123778502,-9.69620253164557,47.0,-48.0,1.073323921381856,all,-22.0,0.4883720930232558,0.9905579399141631,473,231,242,9.991341991341992,-9.62809917355372,47.0,-48.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.007551020408163266,0.0,0.4746376811594203
106.0,0.507537688442211,1.0538071065989847,0.2663316582914573,0.3983169611676402,308.0,398,202,196,10.277227722772277,-10.051020408163266,47.0,-48.0,1.0225059054128762,all,99.0,0.5103626943005182,1.0519957983193278,386,197,189,10.16751269035533,-10.074074074074074,47.0,-48.0,7.0,0.4166666666666667,1.106060606060606,12,5,7,14.6,-9.428571428571429,31.0,-17.0,0.00816326530612245,0.004183673469387755,0.34415584415584416
102.0,0.5027027027027027,1.0562913907284768,0.2756756756756757,0.3977776938344744,262.0,370,186,184,10.290322580645162,-9.847826086956522,47.0,-48.0,1.04493341878516,all,60.0,0.5063694267515924,1.0385852090032155,314,159,155,10.157232704402515,-10.03225806451613,47.0,-48.0,42.0,0.48214285714285715,1.1634241245136188,56,27,29,11.074074074074074,-8.862068965517242,44.0,-26.0,0.008979591836734694,0.0032653061224489797,0.3893129770992366
199.0,0.49292452830188677,1.0262152549071268,0.11733490566037735,0.39746025247309064,633.0,1696,836,860,9.318181818181818,-8.826744186046511,49.0,-49.0,1.0556759799283841,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.0034693877551020408,0.004693877551020408,0.31437598736176936
249.0,0.4941860465116279,1.0204921405645626,0.09047965116279069,0.39678991655661544,622.0,2752,1360,1392,9.117647058823529,-8.729166666666666,49.0,-49.0,1.0445037203425522,all,-1.0,0.4890158172231986,0.9998997393222379,2276,1113,1163,8.960467205750225,-8.57609630266552,49.0,-49.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.002653061224489796,0.0022448979591836735,0.4003215434083601
198.0,0.4926340601060695,1.0260800842992623,0.11667648791985857,0.39546204877265545,633.0,1697,836,861,9.318181818181818,-8.817653890824623,49.0,-49.0,1.056764297346489,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.0034693877551020408,0.004591836734693878,0.3127962085308057
198.0,0.4926340601060695,1.0260800842992623,0.11667648791985857,0.39546204877265545,633.0,1697,836,861,9.318181818181818,-8.817653890824623,49.0,-49.0,1.056764297346489,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.0034693877551020408,0.004489795918367347,0.3127962085308057
198.0,0.4926340601060695,1.0260800842992623,0.11667648791985857,0.39546204877265545,633.0,1697,836,861,9.318181818181818,-8.817653890824623,49.0,-49.0,1.056764297346489,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.0034693877551020408,0.004387755102040817,0.3127962085308057
178.0,0.4952681388012618,1.0299109393379264,0.14037854889589904,0.3946489554380822,544.0,1268,628,640,9.759554140127388,-9.2984375,49.0,-50.0,1.049590766204256,all,-71.0,0.48166877370417194,0.9811820832228996,791,381,410,9.716535433070867,-9.202439024390245,49.0,-50.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.005918367346938775,0.0022448979591836735,0.3272058823529412
171.0,0.4928909952606635,1.0299579537491241,0.13507109004739337,0.39335070778382675,418.0,1266,624,642,9.42147435897436,-8.890965732087228,49.0,-50.0,1.0596682793380412,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.004285714285714286,0.004693877551020408,0.4090909090909091
241.0,0.4951644100580271,1.0208676075850722,0.0932301740812379,0.39264133603797874,630.0,2585,1280,1305,9.2109375,-8.849808429118774,49.0,-49.0,1.0408064280457183,all,-8.0,0.49003795066413663,0.9991463024223669,2108,1033,1075,9.063891577928365,-8.717209302325582,49.0,-49.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.002857142857142857,0.0022448979591836735,0.3825396825396825
192.0,0.4934579439252336,1.026508352892448,0.11962616822429907,0.39221235014860023,623.0,1605,792,813,9.387626262626263,-8.908979089790899,49.0,-49.0,1.0537263774009598,all,206.0,0.49518922386144965,1.0293071560677194,1559,772,787,9.371761658031089,-8.93138500635324,49.0,-49.0,-14.0,0.43478260869565216,0.9345794392523364,46,20,26,10.0,-8.23076923076923,31.0,-26.0,0.0036734693877551023,0.0033673469387755102,0.30818619582664525
166.0,0.49816176470588236,1.031782500478652,0.15257352941176472,0.39198121498439076,610.0,1088,542,546,9.94280442804428,-9.565934065934066,47.0,-50.0,1.0393971314784944,all,-83.0,0.4828150572831424,0.9727422003284072,611,295,316,10.040677966101695,-9.636075949367088,47.0,-50.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.0067346938775510205,0.0022448979591836735,0.2721311475409836
170.0,0.4925019731649566,1.0297775442284114,0.13417521704814522,0.3910492002876344,419.0,1267,624,643,9.42147435897436,-8.878693623639192,49.0,-50.0,1.0611329502225455,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.004285714285714286,0.004387755102040817,0.40572792362768495
170.0,0.4925019731649566,1.0297775442284114,0.13417521704814522,0.3910492002876344,419.0,1267,624,643,9.42147435897436,-8.878693623639192,49.0,-50.0,1.0611329502225455,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.004285714285714286,0.004489795918367347,0.40572792362768495
170.0,0.4925019731649566,1.0297775442284114,0.13417521704814522,0.3910492002876344,419.0,1267,624,643,9.42147435897436,-8.878693623639192,49.0,-50.0,1.0611329502225455,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.004285714285714286,0.004591836734693878,0.40572792362768495
265.0,0.48269168553866065,1.0190606343954542,0.08573277256551277,0.3908771488944605,661.0,3091,1492,1599,9.495978552278821,-8.694809255784866,50.0,-50.0,1.0921434010712676,all,-71.0,0.48166877370417194,0.9811820832228996,791,381,410,9.716535433070867,-9.202439024390245,49.0,-50.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.005918367346938775,0.0012244897959183673,0.4009077155824508
185.0,0.49158249158249157,1.027476607752859,0.12457912457912458,0.3906406553414799,542.0,1485,730,755,9.476712328767123,-8.917880794701986,49.0,-50.0,1.0626641628128886,all,248.0,0.494475138121547,1.0380543194721497,1448,716,732,9.44832402234637,-8.903005464480874,49.0,-50.0,-63.0,0.3783783783783784,0.7083333333333334,37,14,23,10.928571428571429,-9.391304347826088,31.0,-26.0,0.0038775510204081634,0.0034693877551020408,0.3413284132841328
225.0,0.4915098669114273,1.02250450090018,0.10325837540156035,0.38971411676736056,615.0,2179,1071,1108,9.545284780578898,-9.02346570397112,49.0,-50.0,1.0578291195120442,all,-205.0,0.4843304843304843,0.9585858585858585,1053,510,543,9.303921568627452,-9.116022099447514,49.0,-50.0,430.0,0.49822380106571934,1.0851822503961965,1126,561,565,9.764705882352942,-8.934513274336283,49.0,-46.0,0.004897959183673469,0.0018367346938775511,0.36585365853658536
129.0,0.4919614147909968,1.0421018276762402,0.20739549839228297,0.389160362846809,470.0,622,306,316,10.434640522875817,-9.69620253164557,47.0,-48.0,1.0761574429597776,all,-22.0,0.4883720930232558,0.9905579399141631,473,231,242,9.991341991341992,-9.62809917355372,47.0,-48.0,151.0,0.5033557046979866,1.2057220708446867,149,75,74,11.8,-9.91891891891892,46.0,-44.0,0.007551020408163266,0.0027551020408163266,0.274468085106383
109.0,0.497787610619469,1.0494779845665003,0.2411504424778761,0.3881753590604577,288.0,452,225,227,10.275555555555556,-9.704845814977974,47.0,-48.0,1.058806677762647,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.007755102040816327,0.004693877551020408,0.3784722222222222
247.0,0.4831712789827973,1.0202127659574467,0.09237097980553478,0.38600191189990474,931.0,2674,1292,1382,9.64938080495356,-8.842257597684515,50.0,-50.0,1.0912802186944206,all,-296.0,0.46605504587155966,0.8949236776712816,545,254,291,9.9251968503937,-9.68041237113402,47.0,-50.0,543.0,0.48755284170972285,1.057747527384877,2129,1038,1091,9.58188824662813,-8.618698441796518,50.0,-48.0,0.0071428571428571435,0.001326530612244898,0.2653061224489796
193.0,0.4923439340400471,1.0254047650388312,0.11366313309776208,0.38545557289777677,633.0,1698,836,862,9.318181818181818,-8.81322505800464,49.0,-49.0,1.0572953438558284,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,45.0,0.5555555555555556,2.607142857142857,9,5,4,14.6,-7.0,31.0,-11.0,0.0034693877551020408,0.004285714285714286,0.3048973143759874
108.0,0.4966887417218543,1.0490018148820326,0.23841059602649006,0.38461130149380945,289.0,453,225,228,10.275555555555556,-9.666666666666666,47.0,-48.0,1.0629885057471264,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.007755102040816327,0.004591836734693878,0.3737024221453287
108.0,0.4966887417218543,1.0490018148820326,0.23841059602649006,0.38461130149380945,289.0,453,225,228,10.275555555555556,-9.666666666666666,47.0,-48.0,1.0629885057471264,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.007755102040816327,0.004489795918367347,0.3737024221453287
108.0,0.4966887417218543,1.0490018148820326,0.23841059602649006,0.38461130149380945,289.0,453,225,228,10.275555555555556,-9.666666666666666,47.0,-48.0,1.0629885057471264,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.007755102040816327,0.004387755102040817,0.3737024221453287
253.0,0.4829955341806939,1.019203036053131,0.08691171418756441,0.383358578569939,709.0,2911,1406,1505,9.55049786628734,-8.754152823920267,50.0,-50.0,1.0909676879516088,all,-83.0,0.4828150572831424,0.9727422003284072,611,295,316,10.040677966101695,-9.636075949367088,47.0,-50.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.0067346938775510205,0.0012244897959183673,0.35684062059238364
110.0,0.4957805907172996,1.0475984422327997,0.2320675105485232,0.38080638093766483,312.0,474,235,239,10.302127659574468,-9.669456066945607,47.0,-48.0,1.0654299050793155,all,68.0,0.49760765550239233,1.0331061343719572,418,208,210,10.201923076923077,-9.780952380952382,47.0,-48.0,42.0,0.48214285714285715,1.1634241245136188,56,27,29,11.074074074074074,-8.862068965517242,44.0,-26.0,0.007959183673469388,0.0032653061224489797,0.3525641025641026
233.0,0.48379446640316204,1.020474516695958,0.09209486166007905,0.38071509877208104,679.0,2530,1224,1306,9.487745098039216,-8.713629402756508,50.0,-48.0,1.088839639546504,all,-103.0,0.49130434782608695,0.9176,230,113,117,10.150442477876107,-10.683760683760683,40.0,-48.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.01,0.0012244897959183673,0.3431516936671576
165.0,0.4921135646687697,1.0288764438221911,0.13012618296529968,0.3795214048634875,424.0,1268,624,644,9.42147435897436,-8.872670807453416,49.0,-50.0,1.0618532529190563,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,45.0,0.5555555555555556,2.607142857142857,9,5,4,14.6,-7.0,31.0,-11.0,0.004285714285714286,0.004285714285714286,0.3891509433962264
220.0,0.48652352672453175,1.0217090980856522,0.10050251256281408,0.37667051288215947,887.0,2189,1065,1124,9.72206572769953,-9.016014234875446,50.0,-48.0,1.0783108227683313,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.009591836734693878,0.0014285714285714286,0.2480270574971815
195.0,0.499404052443385,1.0244944102499687,0.1162097735399285,0.3757058909056478,713.0,1678,838,840,9.732696897374701,-9.477380952380953,49.0,-48.0,1.0269395043078444,all,181.0,0.5137362637362637,1.103487707261292,364,187,177,10.320855614973262,-9.88135593220339,47.0,-48.0,14.0,0.4954337899543379,1.0022537025112686,1314,651,663,9.563748079877112,-9.369532428355958,49.0,-46.0,0.00836734693877551,0.0017346938775510204,0.27349228611500703
218.0,0.4864242982052462,1.021685069133592,0.10032213529682467,0.3750937277359928,868.0,2173,1057,1116,9.717123935666981,-9.008064516129032,50.0,-48.0,1.0787138478269522,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.009795918367346938,0.0014285714285714286,0.2511520737327189
